date,open,close,high,low,price
2011-10-23 07:51:10,21,79,65,2,95
2006-11-06 21:47:54,9,14,13,69,36
2005-01-03 12:57:50,100,68,17,2,28
2001-10-03 15:51:07,31,64,4,95,16
2012-10-26 23:48:00,39,60,12,88,18
2011-01-20 15:36:45,6,64,2,9,90
2001-08-01 16:49:15,81,3,67,11,44
2016-01-20 17:19:32,13,10,41,31,67
2013-05-10 09:23:04,66,49,7,66,45
2018-11-18 02:33:05,14,50,31,19,29
2010-03-06 01:29:24,59,24,60,74,93
2007-07-06 17:01:55,86,17,73,98,34
2016-04-04 08:27:13,26,67,49,91,91
2013-05-20 04:01:28,34,88,45,95,34
2017-10-28 03:04:47,40,85,53,98,7
2011-01-24 07:43:20,26,96,13,66,59
2014-08-24 05:56:24,9,29,91,39,83
2003-11-20 02:39:17,87,52,89,5,64
2001-12-18 03:16:03,47,69,7,3,21
2009-12-03 00:52:20,65,8,85,81,32
2020-07-28 21:02:47,99,34,96,86,24
2003-02-19 04:56:53,36,52,88,99,90
2015-05-23 05:47:51,47,48,35,58,80
2001-04-18 00:56:02,44,94,57,5,61
2005-02-07 02:55:40,94,83,28,88,60
2006-01-04 12:59:20,51,66,13,17,67
2014-07-22 12:40:57,56,8,31,31,87
2020-03-07 04:14:08,100,22,47,47,54
2007-04-10 16:46:49,54,65,20,41,9
2003-04-04 12:43:11,38,51,33,38,61
2001-10-02 00:25:42,19,16,40,62,94
2011-07-02 08:25:06,35,28,94,99,98
2003-07-01 22:25:41,20,80,26,79,48
2015-07-17 19:31:49,68,71,14,48,27
2010-07-07 09:57:14,35,98,97,19,38
2009-06-06 20:25:05,8,33,11,42,10
2010-10-09 01:03:42,32,6,34,6,51
2012-10-20 10:19:07,50,85,96,8,84
2008-04-21 15:40:03,20,52,36,22,14
2010-12-15 08:11:46,20,41,72,22,40
2014-07-21 14:57:03,67,43,53,32,53
2014-07-01 03:05:15,57,48,90,17,79
2001-08-09 18:08:26,79,51,28,55,11
2005-02-26 15:32:50,51,50,21,97,79
2001-03-19 16:26:08,53,72,52,83,55
2011-08-11 19:13:40,7,55,34,82,1
2009-10-02 19:31:29,69,100,75,60,74
2012-02-08 16:17:23,8,76,5,1,99
2014-06-29 10:06:38,8,52,23,33,3
2012-01-11 04:34:23,47,58,31,82,71
2015-08-12 11:08:45,20,5,8,92,38
2003-09-21 04:05:11,25,73,56,74,13
2015-11-06 10:24:40,18,95,79,20,73
2005-10-01 01:51:01,19,70,85,65,86
2017-06-23 05:00:10,45,85,47,90,47
2008-08-28 01:14:21,52,7,61,15,96
2013-06-09 08:17:54,37,74,87,4,95
2004-11-13 18:11:05,31,66,33,94,93
2002-11-05 05:13:45,31,90,82,45,2
2019-07-11 19:50:30,59,88,63,24,99
2000-12-03 05:58:20,52,65,66,68,52
2019-03-05 01:15:16,59,23,96,47,45
2014-01-11 19:39:17,3,21,95,88,82
2010-11-13 08:13:19,24,50,72,16,2
2005-12-31 22:16:58,43,11,34,91,50
2019-01-16 15:09:03,10,37,96,43,25
2016-02-10 06:54:49,8,32,89,9,11
2006-12-27 22:11:02,72,33,76,47,77
2011-11-06 04:43:04,23,52,10,47,24
2005-12-03 13:39:09,42,8,70,59,29
2005-04-12 06:03:52,64,86,7,84,57
2013-02-07 12:05:33,36,71,59,24,42
2016-05-10 06:24:18,3,71,47,64,30
2017-07-17 04:43:15,9,28,32,95,52
2010-02-28 10:26:34,86,28,38,40,41
2006-03-20 09:54:39,42,12,78,7,75
2005-05-10 03:01:49,11,49,25,23,57
2003-09-03 21:45:59,59,79,72,83,56
2017-05-27 11:41:38,30,73,52,3,78
2016-09-26 07:38:21,53,54,83,36,39
2017-04-08 06:35:00,20,35,21,95,2
2014-09-25 20:50:08,58,97,96,86,41
2016-05-19 20:11:08,84,43,30,21,21
2019-09-12 19:14:33,67,27,93,91,73
2013-04-27 00:43:57,42,27,14,57,39
2012-03-22 22:02:07,94,10,54,12,51
2009-08-10 01:59:34,20,80,37,46,95
2017-08-07 14:06:59,49,42,100,60,28
2004-05-21 12:54:20,88,84,42,77,86
2007-06-16 04:40:24,59,87,98,51,11
2011-08-18 02:00:09,26,87,48,31,79
2020-02-17 13:47:19,55,98,67,97,3
2017-09-24 03:48:55,68,95,100,66,47
2010-10-20 09:53:49,47,53,9,47,34
2007-11-13 13:36:00,100,11,21,84,33
2011-02-27 20:29:20,26,92,29,86,50
2005-05-17 16:45:06,4,93,25,56,99
2002-06-02 23:53:07,19,94,59,50,79
2009-07-22 15:06:00,67,69,92,95,1
2012-03-31 16:49:46,38,66,87,58,52
2011-08-02 16:04:16,42,11,38,26,31
2016-08-06 00:09:58,43,9,76,37,80
2010-09-11 05:24:58,29,4,1,49,84
2011-03-29 03:26:22,64,10,95,50,28
2013-08-15 22:07:44,52,91,92,33,93
2007-10-04 04:54:21,88,94,41,20,48
2012-08-01 00:09:02,15,55,92,7,9
2007-11-11 07:37:42,58,97,6,44,40
2012-08-03 08:03:12,17,83,1,80,84
2017-05-14 04:41:41,26,81,90,97,18
2020-10-20 08:56:21,20,44,84,89,66
2013-11-19 07:30:41,2,87,58,55,34
2018-03-01 07:38:50,93,30,1,56,84
2007-04-06 23:00:34,93,48,2,34,79
2011-11-03 16:03:28,56,95,89,72,27
2019-05-08 15:04:28,78,96,75,85,93
2001-02-27 09:16:34,19,25,14,45,39
2001-06-22 19:57:18,87,12,22,11,85
2004-12-15 08:31:45,54,2,42,93,16
2001-02-27 07:57:11,8,23,35,86,50
2005-08-08 09:28:18,22,14,69,77,56
2004-02-09 12:53:15,48,60,20,40,40
2009-11-25 20:44:42,50,70,45,57,25
2017-08-25 07:22:03,77,51,60,80,40
2004-06-10 16:59:05,96,7,44,4,71
2006-09-16 05:07:29,42,51,92,83,68
2014-12-31 00:16:53,100,4,18,71,44
2016-02-01 02:12:50,9,68,68,33,56
2016-04-10 12:45:09,48,41,27,17,3
2009-05-30 18:36:43,94,99,26,92,70
2009-10-26 02:38:35,70,71,26,1,89
2004-01-21 11:36:27,76,83,72,47,95
2001-08-14 02:45:11,21,59,70,86,99
2009-05-03 06:12:21,43,54,15,25,82
2002-07-26 19:59:51,9,36,2,30,98
2010-05-02 02:03:45,36,63,53,92,70
2019-09-27 12:26:39,86,51,85,42,86
2004-06-13 20:10:19,46,64,29,2,53
2013-10-21 21:32:39,88,16,54,38,51
2002-09-28 02:00:52,42,33,46,84,6
2013-04-09 15:52:33,66,73,76,89,79
2014-07-21 08:24:18,46,19,61,60,12
2001-02-26 09:42:18,80,74,66,38,73
2010-03-25 09:17:38,81,16,14,64,53
2017-01-14 05:36:28,62,62,38,29,72
2011-01-06 05:00:18,85,22,12,33,56
2012-11-24 10:25:56,19,77,36,62,22
2012-05-22 10:36:45,82,67,37,43,68
2018-06-12 11:09:33,8,92,46,53,34
2009-03-21 19:28:02,13,61,35,31,68
2016-04-15 18:01:05,4,32,44,15,70
2015-12-11 23:22:03,41,69,41,94,35
2015-05-09 06:58:21,60,2,18,41,31
2003-08-18 04:42:47,51,43,51,11,60
2006-03-29 02:49:53,63,20,20,51,67
2012-06-20 16:39:28,8,38,45,20,38
2001-06-17 01:59:10,16,29,72,6,49
2010-08-03 11:35:50,23,28,62,4,24
2008-04-30 06:46:27,55,29,67,62,80
2015-07-11 18:04:45,67,96,77,8,34
2002-01-22 16:15:13,91,31,53,12,70
2017-08-27 03:08:59,8,71,98,1,62
2011-11-25 09:36:26,26,49,51,43,10
2005-12-26 13:07:41,19,23,23,82,92
2018-07-29 04:53:36,65,31,90,84,85
2007-05-06 16:18:02,18,43,15,87,66
2010-07-22 01:13:35,88,21,52,29,38
2005-06-19 14:10:53,10,47,35,13,70
2005-09-20 01:07:03,50,89,15,96,9
2006-10-30 17:01:08,86,84,10,98,67
2007-01-05 03:58:07,21,39,88,6,91
2015-09-11 06:04:41,57,90,61,86,30
2020-05-02 18:40:36,11,88,33,70,45
2016-01-05 20:57:08,62,32,94,17,50
2002-09-09 19:43:12,23,5,15,53,43
2014-03-02 04:49:25,95,47,25,61,67
2001-08-20 16:53:25,68,100,52,77,30
2011-06-27 18:51:47,49,27,88,45,33
2009-09-09 03:20:47,86,50,90,68,7
2011-09-26 00:37:01,3,4,94,2,66
2017-10-03 20:49:04,98,42,77,76,69
2008-06-22 23:05:40,68,17,81,40,69
2015-08-13 07:11:30,3,78,12,66,20
2007-04-05 06:37:35,53,79,28,18,30
2015-04-14 22:11:30,30,69,51,12,56
2003-12-25 17:26:12,38,94,33,84,49
2001-05-05 03:36:51,96,21,78,60,31
2011-12-28 22:01:21,66,84,22,4,19
2012-03-17 08:24:42,74,9,29,82,78
2008-04-03 18:55:13,2,87,70,59,36
2014-06-15 16:15:04,84,84,76,100,60
2010-01-05 14:40:07,27,77,3,99,20
2010-12-22 23:58:56,34,15,90,56,58
2011-07-23 13:09:49,15,34,33,24,75
2017-01-29 01:55:50,20,48,59,83,74
2019-12-15 05:25:18,2,97,77,69,24
2004-06-08 17:53:13,65,89,72,89,26
2002-12-18 04:11:35,90,39,24,38,63
2013-11-06 12:01:04,31,11,77,90,3
2019-06-17 05:15:47,18,75,34,15,78
2007-06-15 10:01:24,99,81,51,72,81
2012-04-23 09:58:42,49,92,49,9,45
2010-06-02 10:23:31,26,73,89,1,78
2018-12-24 19:46:33,75,35,24,94,60
2008-11-25 09:21:40,95,9,40,63,18
2014-03-06 22:12:15,8,1,3,75,62
2017-01-26 08:31:46,58,44,2,20,99
2006-12-28 05:48:47,25,32,79,98,91
2017-01-16 23:58:03,56,95,42,64,18
2005-09-11 06:30:48,20,79,22,15,15
2012-05-01 21:25:36,52,15,55,39,26
2017-08-06 06:10:08,6,100,67,51,4
2015-07-05 21:13:39,39,72,66,50,48
2018-10-12 20:07:23,24,14,54,95,88
2008-04-08 22:46:50,16,14,91,37,92
2013-09-14 01:46:25,73,15,11,28,88
2003-10-06 14:23:56,52,51,43,2,71
2020-08-31 21:04:01,40,14,34,1,78
2003-09-01 01:34:28,54,22,9,39,76
2010-04-02 02:35:54,39,36,19,71,62
2020-10-01 01:14:35,16,71,23,68,57
2020-03-06 15:07:53,20,87,76,93,95
2003-07-03 07:42:40,95,8,45,29,9
2019-06-13 14:57:21,32,61,91,18,70
2008-12-29 03:39:07,74,82,77,87,30
2007-06-26 20:19:42,2,40,33,3,85
2002-03-26 01:07:39,4,34,42,59,98
2007-12-16 14:52:57,17,61,90,93,69
2007-07-05 01:05:44,43,5,68,26,66
2010-07-10 12:16:52,98,84,6,48,55
2002-12-07 01:40:01,3,90,55,8,54
2001-02-16 05:51:56,5,89,55,68,24
2009-08-29 17:07:18,93,22,44,59,20
2014-04-21 19:10:29,82,16,44,95,52
2008-07-03 18:01:30,96,9,67,91,46
2020-01-09 08:47:03,20,60,84,59,73
2005-05-11 17:53:28,15,85,96,3,74
2014-11-13 07:07:58,87,97,71,71,32
2008-05-06 12:39:04,42,72,30,40,37
2006-07-30 20:39:44,94,68,38,19,20
2001-10-25 03:45:37,86,1,13,68,40
2015-02-01 06:59:13,17,2,68,30,53
2001-06-16 14:11:56,46,47,92,42,64
2018-11-17 13:29:29,4,76,31,46,98
2009-05-11 08:52:16,39,56,4,24,86
2019-11-20 08:27:37,36,80,75,30,3
2006-04-12 18:33:21,53,95,25,47,94
2002-10-26 19:49:20,9,47,36,63,65
2019-08-25 04:04:27,79,31,6,20,19
2018-06-02 11:15:21,52,19,47,21,57
2010-08-25 18:25:59,2,90,18,64,88
2016-12-20 05:58:24,7,64,81,76,17
2013-06-25 02:48:03,23,51,46,4,49
2016-01-20 02:49:25,99,4,54,3,93
2007-05-09 17:16:35,89,65,76,15,5
2018-10-04 13:36:37,5,9,63,14,5
2013-09-09 02:27:25,96,75,41,29,76
2013-03-05 00:53:21,58,85,99,47,88
2004-02-07 10:01:38,81,69,81,75,29
2003-06-10 07:52:47,52,87,23,23,61
2005-05-29 07:46:29,39,29,24,34,34
2019-03-16 10:06:33,76,100,60,11,53
2017-03-19 17:25:18,41,50,74,89,85
2016-11-24 23:01:07,85,51,54,5,52
2017-07-30 18:30:33,18,50,11,6,52
2001-01-12 20:25:27,9,70,50,26,9
2014-03-21 05:21:21,44,75,80,51,15
2003-04-26 06:02:26,87,55,38,12,73
2011-06-20 03:26:32,5,15,73,77,88
2003-09-29 21:42:10,12,48,79,31,91
2016-06-26 10:42:25,13,43,82,30,87
2013-11-02 17:47:40,82,34,15,38,41
2004-06-15 01:38:11,88,19,32,93,64
2011-09-14 07:21:04,43,46,45,58,94
2006-02-05 09:56:20,16,40,59,56,42
2011-08-10 16:36:34,63,11,72,70,98
2020-05-08 11:01:58,80,46,1,18,9
2010-03-06 23:10:20,65,4,23,2,55
2011-07-23 09:13:32,69,33,42,6,55
2020-03-20 02:47:31,38,71,40,100,43
2006-12-22 13:29:25,67,87,22,91,88
2006-12-23 18:30:16,68,87,14,100,33
2007-08-25 04:16:21,40,59,72,86,33
2016-08-08 09:07:38,83,2,29,49,19
2017-05-13 13:34:36,53,84,100,53,34
2010-09-02 20:25:01,31,65,13,25,5
2018-11-30 21:13:34,68,87,34,38,89
2017-04-27 09:52:44,14,93,13,58,92
2015-02-15 03:57:12,9,72,93,12,96
2003-01-23 13:25:32,50,86,31,57,74
2019-11-08 08:34:32,34,14,59,44,5
2015-01-24 14:36:15,66,96,29,81,65
2018-07-16 10:05:43,38,56,61,98,17
2010-01-22 05:43:00,46,89,78,76,86
2002-09-12 00:58:38,19,42,41,10,90
2008-12-24 15:13:18,41,95,90,46,38
2018-05-30 18:37:56,97,14,10,70,100
2006-08-02 15:10:12,1,67,89,59,47
2011-03-24 07:10:47,84,47,45,49,39
2020-09-26 13:10:15,43,32,47,45,85
2001-01-07 14:24:55,40,11,20,89,90
2020-06-06 11:16:23,7,10,4,9,58
2010-06-29 00:36:02,48,88,61,17,83
2003-05-15 12:38:36,47,88,29,25,71
2018-08-01 04:10:21,1,27,13,42,95
2010-11-19 00:54:07,70,59,22,49,93
2009-10-26 01:21:40,25,12,82,8,23
2003-09-02 01:56:44,51,24,39,66,1
2016-05-19 22:36:54,87,3,86,9,46
2020-08-14 02:24:28,93,10,61,39,63
2020-06-13 13:41:43,99,49,99,5,38
2018-08-23 08:13:35,30,74,9,89,5
2011-11-14 01:06:02,70,8,25,16,51
2020-08-04 03:06:51,58,40,83,47,6
2015-09-03 01:53:11,78,95,59,62,38
2011-12-17 19:29:52,63,31,56,75,69
2012-10-19 02:47:13,26,48,79,76,48
2010-10-09 00:03:34,78,62,54,2,23
2020-08-27 19:43:33,80,70,27,29,88
2020-06-01 03:47:39,48,43,71,60,15
2004-11-03 08:19:05,59,36,97,32,3
2010-10-29 19:35:26,64,23,62,15,43
2010-04-04 10:28:02,5,87,38,12,1
2002-04-15 18:13:54,26,52,69,96,52
2009-02-25 07:24:44,59,81,94,78,100
2009-11-29 05:24:34,4,74,82,88,59
2013-03-10 19:26:29,88,51,81,79,67
2020-03-03 18:49:31,58,49,97,56,71
2013-05-14 16:59:24,35,30,67,99,16
2007-01-22 17:01:58,39,84,71,36,100
2012-05-10 20:20:32,79,82,52,93,80
2019-11-25 03:12:47,11,17,60,17,33
2001-02-18 04:57:39,31,42,43,84,5
2012-08-02 19:49:41,41,60,72,82,90
2011-06-05 17:00:34,65,17,72,2,10
2004-10-20 16:21:58,73,22,31,85,61
2007-03-11 07:48:44,94,74,77,72,73
2004-12-19 14:27:45,98,66,40,55,56
2008-11-28 03:16:25,44,2,95,19,35
2000-11-21 13:43:26,81,53,47,83,36
2002-02-08 03:22:36,60,58,4,13,93
2014-07-28 07:38:39,17,14,39,91,23
2010-11-25 01:52:54,42,3,66,67,69
2018-02-27 21:23:37,19,26,40,100,16
2004-01-21 08:34:37,44,60,70,31,86
2014-10-02 19:55:54,91,64,93,18,33
2020-04-16 09:56:52,85,20,73,100,21
2002-06-23 06:05:18,1,45,46,43,11
2017-02-12 15:51:48,2,95,29,64,83
2017-02-19 05:00:20,11,1,87,77,62
2012-09-07 20:21:27,43,36,39,80,100
2014-11-20 13:54:34,55,69,84,1,93
2019-06-27 04:30:48,79,95,4,1,87
2002-10-19 15:29:22,18,10,93,15,17
2006-04-20 08:12:19,88,82,50,97,95
2010-06-19 04:18:50,49,24,55,96,15
2007-03-03 07:01:04,88,43,55,22,3
2012-10-14 23:32:25,47,57,93,8,64
2010-09-13 03:21:53,34,9,83,56,6
2010-01-28 14:13:47,32,30,35,69,41
2018-08-16 23:53:45,36,44,4,60,70
2011-10-19 23:10:00,25,47,18,71,26
2001-05-12 08:57:05,32,76,37,22,36
2011-09-02 03:35:42,63,51,59,66,65
2012-09-29 19:50:30,63,95,26,17,100
2001-04-30 02:55:23,76,38,2,78,6
2017-04-26 12:39:51,17,32,61,34,46
2007-07-13 13:01:40,36,66,64,81,32
2013-10-28 23:29:59,1,46,69,5,6
2017-02-13 18:29:42,20,54,93,5,39
2015-05-08 01:42:38,72,7,40,16,42
2010-10-14 17:07:49,60,25,71,17,77
2003-04-10 20:35:06,34,35,2,48,67
2011-03-25 10:43:16,31,45,11,97,100
2009-03-04 03:24:15,93,21,35,47,87
2017-03-14 00:44:30,21,82,29,72,62
2007-05-15 10:55:21,92,26,58,30,59
2009-03-20 23:05:00,36,20,77,84,53
2019-11-21 17:36:55,51,73,91,78,2
2012-02-12 07:23:48,10,93,31,87,53
2003-11-03 21:33:22,39,81,99,91,33
2003-04-21 11:17:08,2,29,9,50,69
2020-08-30 20:07:53,72,76,83,33,43
2005-10-13 23:40:43,73,27,70,77,92
2019-07-12 15:21:22,100,61,52,66,97
2009-02-20 10:17:51,25,75,26,5,80
2017-09-08 19:14:17,13,56,23,17,98
2016-02-17 00:16:46,67,97,96,57,17
2016-12-06 00:48:41,68,60,28,40,32
2003-10-10 21:48:56,66,15,11,96,12
2003-05-09 21:51:30,50,43,45,70,71
2001-10-05 08:55:01,84,59,55,42,58
2002-10-18 10:56:45,63,34,16,85,89
2017-07-02 08:35:25,73,3,60,94,96
2002-12-17 07:30:47,82,29,47,7,30
2007-04-24 16:49:16,36,90,3,9,62
2018-06-22 11:44:24,90,29,82,74,19
2012-09-03 04:03:07,75,90,13,90,95
2019-05-16 21:45:49,70,59,87,23,65
2002-09-04 22:58:38,47,15,80,94,5
2019-08-27 04:06:05,13,84,7,26,41
2013-01-16 21:41:59,1,89,93,45,18
2006-12-29 10:32:01,75,89,33,64,40
2020-02-22 16:41:55,15,62,29,53,11
2012-03-25 21:30:50,32,9,46,74,83
2003-04-16 01:29:09,66,86,15,26,97
2006-03-16 12:45:51,25,78,83,38,57
2015-08-17 02:38:05,42,84,50,94,51
2014-05-14 21:57:01,74,33,15,54,55
2020-09-09 17:59:26,90,69,82,98,39
2010-05-20 11:27:52,2,24,30,58,93
2012-01-26 06:51:07,64,39,6,24,55
2015-12-25 10:25:21,83,14,88,33,69
2012-02-04 22:40:07,84,7,14,74,51
2007-05-13 20:02:35,56,34,55,90,89
2016-01-27 10:39:58,28,67,20,30,23
2005-10-18 17:30:38,88,32,21,37,8
2004-02-09 04:24:01,46,47,18,19,65
2002-09-29 19:34:16,84,50,44,20,49
2017-10-04 16:51:43,49,84,66,82,87
2020-04-15 21:34:44,50,66,9,48,25
2008-02-28 08:05:12,94,12,98,75,53
2002-02-11 06:27:21,60,94,100,48,30
2013-04-18 05:57:49,6,68,30,6,32
2017-01-22 10:09:06,77,6,93,74,10
2007-08-07 23:18:21,75,27,41,3,26
2008-03-29 14:05:12,32,27,32,59,17
2008-11-12 19:04:46,61,92,96,70,72
2003-04-10 01:08:52,36,74,50,48,27
2016-04-19 15:00:08,77,33,71,88,72
2017-02-20 06:54:08,81,27,44,67,34
2016-04-15 18:15:56,28,39,17,75,65
2010-08-27 19:11:04,100,28,1,16,14
2006-07-04 06:26:39,4,39,38,84,48
2019-11-30 21:01:31,24,27,89,54,1
2014-12-23 00:30:08,20,89,30,3,26
2014-12-27 05:51:28,50,42,23,34,92
2007-01-30 13:47:15,16,88,71,59,32
2014-07-04 17:41:35,31,61,46,24,80
2019-04-12 23:11:26,26,57,93,35,1
2008-02-19 06:44:05,45,44,44,93,30
2003-02-27 09:02:43,3,8,91,35,54
2008-02-07 00:00:28,64,96,21,65,53
2010-08-17 06:38:42,67,20,64,66,98
2013-03-25 06:53:42,79,84,33,13,83
2003-04-26 16:18:41,18,59,65,54,7
2016-03-16 15:07:04,48,92,93,69,56
2004-09-22 14:51:26,17,28,48,69,39
2002-04-25 14:15:09,37,89,39,4,54
2016-07-21 03:06:03,31,81,60,21,32
2020-02-13 15:18:50,40,79,54,47,16
2018-02-10 20:34:56,90,74,3,55,79
2004-07-14 10:34:36,90,77,58,38,49
2018-04-24 18:24:56,1,22,1,11,35
2012-12-03 08:56:11,55,90,30,3,63
2020-07-04 22:19:25,39,16,69,88,20
2007-05-15 00:17:12,10,63,55,33,5
2018-01-30 08:18:02,4,98,69,93,67
2017-03-02 19:03:43,5,6,33,12,78
2014-11-16 20:30:04,2,62,23,93,89
2018-04-12 12:58:58,99,53,4,92,17
2012-05-29 13:35:09,35,31,60,24,5
2010-12-02 02:17:15,28,63,99,85,39
2013-06-23 07:56:32,96,72,95,1,87
2019-10-20 22:31:22,99,89,5,55,5
2012-05-11 10:53:18,53,80,61,33,66
2019-05-24 15:16:06,10,6,87,28,18
2006-02-09 17:47:51,76,69,48,69,30
2010-06-03 19:38:03,23,54,80,78,62
2013-10-11 08:04:17,17,13,33,84,51
2006-06-18 21:46:06,30,87,25,8,85
2017-12-12 05:34:12,42,46,49,65,11
2015-10-20 21:27:29,45,17,67,99,29
2017-10-02 00:22:37,27,48,78,90,35
2011-08-11 20:39:50,54,6,70,68,29
2009-03-22 16:12:41,40,5,94,45,12
2012-12-26 08:17:09,4,20,1,10,54
2005-05-23 04:16:46,39,89,99,82,100
2016-07-05 01:34:09,23,56,57,29,90
2002-11-07 08:14:41,75,53,95,20,88
2013-08-05 17:29:53,11,72,58,47,82
2019-07-21 16:33:13,45,83,92,73,53
2009-03-28 05:19:45,20,41,27,84,78
2018-05-13 18:27:28,82,59,36,86,21
2007-12-31 16:47:33,7,6,23,58,61
2005-12-19 05:40:30,51,50,36,90,11
2013-12-27 17:30:07,61,12,2,18,18
2006-12-29 12:50:04,33,93,69,98,59
2016-04-23 00:44:44,43,50,35,31,79
2003-08-28 01:57:33,4,91,64,5,62
2013-06-22 00:09:25,100,14,83,9,24
2006-07-01 15:58:32,28,28,46,67,77
2007-08-14 03:47:53,84,36,59,30,65
2007-04-25 17:46:36,25,35,82,82,83
2007-08-17 04:59:53,28,43,95,79,83
2002-06-07 15:23:44,2,15,96,9,10
2010-08-31 07:26:50,22,34,48,93,84
2006-12-07 18:20:57,45,83,68,8,14
2011-09-14 13:39:31,2,95,15,98,94
2009-04-19 11:27:31,32,5,50,39,19
2001-07-10 09:23:46,44,64,43,42,30
2013-09-10 11:25:38,85,82,90,77,54
2012-01-20 15:27:55,21,31,17,33,23
2020-03-03 10:07:30,49,61,76,57,46
2017-07-28 02:24:13,8,70,8,45,19
2010-04-11 06:58:40,35,85,46,41,28
2001-04-30 10:11:40,88,93,59,73,57
2016-03-21 00:34:34,68,15,24,34,51
2010-02-18 08:07:37,63,85,30,91,78
2014-06-15 03:17:49,13,23,49,23,63
2011-08-06 23:27:14,4,80,53,54,5
2009-01-22 07:21:20,24,41,75,73,10
2017-12-18 02:27:22,26,67,17,76,64
2017-05-30 07:08:06,42,46,10,2,35
2001-06-14 17:57:53,15,90,72,34,3
2018-01-07 22:50:22,21,87,9,41,51
2012-04-12 00:25:38,48,100,34,69,44
2002-04-13 09:22:31,55,23,52,17,62
2016-04-24 16:09:05,44,81,48,69,51
2019-08-20 22:08:25,70,60,38,24,82
2017-10-18 03:44:32,37,12,6,68,22
2005-10-22 13:53:08,34,77,60,2,15
2015-05-03 02:45:40,43,3,54,56,91
2020-10-19 23:28:21,22,8,69,85,39
2012-07-13 03:49:36,9,79,25,73,98
2013-05-12 16:23:44,85,77,39,16,91
2011-02-06 09:14:45,37,11,10,54,22
2009-12-10 10:39:05,61,29,84,66,68
2009-05-18 15:20:19,42,73,88,82,66
2014-07-24 00:34:11,24,36,74,91,43
2003-05-15 11:25:43,85,74,52,6,75
2008-09-16 16:18:38,18,11,80,13,27
2014-06-19 18:36:32,55,99,62,100,23
2008-10-20 00:15:35,91,23,95,94,75
2002-12-15 07:12:15,93,83,37,95,41
2018-10-25 19:06:34,34,90,46,3,1
2018-05-08 06:44:05,3,67,92,54,33
2013-02-16 04:03:31,47,93,92,6,52
2014-08-26 15:59:37,59,25,64,78,46
2012-05-19 12:44:21,50,99,44,73,25
2007-03-16 20:45:10,17,75,65,4,3
2013-11-26 05:17:34,72,3,50,72,52
2005-04-24 12:33:19,75,6,8,88,46
2018-05-29 01:42:34,16,72,83,57,61
2019-12-18 03:12:32,71,27,39,36,25
2014-06-27 23:45:20,61,35,59,59,88
2002-11-14 10:35:25,80,37,98,19,85
2001-03-26 17:27:38,38,54,7,93,41
2016-10-15 22:15:09,69,28,66,6,48
2015-03-28 20:32:56,57,31,32,4,37
2013-07-12 16:15:37,74,2,43,1,67
2002-11-18 08:16:00,70,12,37,43,22
2012-04-14 03:20:56,15,81,12,31,21
2018-03-14 17:41:48,81,22,52,52,10
2015-02-21 11:54:38,34,49,29,94,90
2016-08-11 17:51:10,31,75,99,32,73
2016-09-29 12:51:05,62,80,61,40,15
2007-06-06 08:45:18,48,29,20,47,32
2011-08-05 01:15:59,44,54,85,78,4
2005-10-11 21:38:19,25,93,18,5,20
2005-01-24 19:00:54,58,34,59,1,83
